5,4,5,4,4,4,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,30,31,31,31,31,31,33,12,-1,-1,180,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,200,-1,-1,-1,-1,4,4,4,4,5,5,5,5,5,5
5,4,4,5,4,4,5,4,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,30,31,31,31,31,31,31,32,-1,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,5,4,5,5,4,5,4,4,4,5
5,5,4,4,4,4,5,4,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,31,31,31,31,31,32,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,5,5,5,5,5,5,5,5
4,4,4,4,4,4,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,69,76,77,69,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,30,31,31,31,31,31,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,5,4,5,4,4
5,5,4,5,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,220,50,14,31,31,31,31,13,52,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,-1,4,5,5,5,4,4,4,5,4,5
4,4,4,5,5,4,4,4,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,51,51,51,51,52,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,4,4,5,4,5,4
5,4,5,5,5,5,4,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,200,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,154,130,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,5,4,4,5
5,5,5,4,5,4,5,4,5,5,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,109,74,75,-1,-1,-1,-1,-1,-1,5,4,4,5,5,4,4,5,4,4
5,4,4,5,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,69,92,229,-1,-1,-1,-1,-1,4,5,5,4,4,5,4,4,5,5
4,5,5,4,4,5,5,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,4,5,4,5,5,4,5,5
4,4,5,4,4,4,4,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,4,4,4,4,4,5,5
4,5,4,5,4,5,5,5,4,4,5,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,5,5,5,5,4,5,4,4,4,5,5,5,4,5,4,4,5,5,5,5,4,5,4,5
4,5,5,5,5,4,5,4,4,4,4,5,4,5,5,5,4,4,4,5,4,4,4,4,5,4,5,5,4,5,5,5,4,5,4,5,5,5,5,4,4,5,4,5,4,4,5,5,4,5,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,4,4,4,5,4,4,4,4,4,5
5,5,5,4,4,5,5,5,4,5,4,5,4,5,4,4,4,4,5,4,5,5,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,5,5,5,4,5,5,4,4,5,5,4,5,4,4,5,4,4,5,5,4,4,4,5,4,4,4,4,5,5,4,4,5,4,4,4,4,5,4,5,5,4,4,5,4,5,4,5
4,5,4,4,5,5,4,4,4,4,4,4,4,5,5,4,4,5,5,4,5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,4,4,5,4,4,5,4,4,5,4,4,5,4,5,5,4,5,5,4,5,4,4,4,4,5,4,5,4,5,4,4,4
5,5,5,5,5,5,4,4,5,5,4,4,4,4,5,4,4,4,4,5,5,4,4,5,4,5,5,4,4,4,5,4,5,4,5,5,5,4,5,5,4,4,5,4,5,4,5,4,5,5,4,5,5,4,5,5,5,4,4,4,5,4,5,4,4,5,4,4,4,5,4,5,5,4,5,5,4,4,4,4,5,5,4,5
5,5,5,4,5,4,5,5,4,5,4,5,4,5,5,4,5,5,4,5,4,5,5,5,5,4,4,5,5,5,4,5,5,4,4,4,5,5,5,4,5,5,5,5,4,4,5,4,4,4,5,4,4,5,5,4,4,4,4,4,5,4,4,5,5,5,5,5,4,4,4,5,5,4,4,4,5,4,4,4,4,4,5,5
5,4,5,5,5,5,5,5,5,5,4,5,4,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4,4,4,4,5,4,5,5,5,5,5,5,4,4,5,4,4,5,4,4,5,4,4,4,4,5,5,4,5,4,5,5,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,5,4,5,4,4,5
4,5,4,5,4,4,5,4,4,5,4,5,4,4,5,5,5,5,5,5,4,4,5,4,5,5,5,4,4,4,4,5,4,4,5,4,5,5,5,4,4,4,5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,5,5,5,4,4,4,4,4,5,5,4,5,5,4,5,5
5,5,4,5,4,5,5,4,4,5,5,4,5,4,4,5,4,4,4,4,4,5,4,5,4,4,5,4,4,5,5,4,4,4,5,5,4,4,5,4,4,4,4,5,4,5,5,5,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,4,5,5,4,4,5,4,4,5,5,4,5,4,4
5,4,5,5,5,4,5,4,5,4,4,5,5,4,4,5,4,4,5,4,4,4,5,4,5,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,4,4,4,5,5,5,4,5,5,4,5,5,4,4,5,4,5,4,4,4,4,5,5,4,5,5,4,4,5,5,5,5,4,4,5,4,5,5,4,5,5,5,4,4
>>>>>>> Stepan
